azure,azure_cosmos_writes,true,200,1596396932588,1596396937587,4998
azure,azure_cosmos_writes,true,200,1596396937587,1596396943220,5633
azure,azure_cosmos_writes,true,200,1596396943220,1596396947553,4332
azure,azure_cosmos_writes,true,200,1596396947553,1596396951405,3851
azure,azure_cosmos_writes,true,200,1596396951405,1596396958760,7354
azure,azure_cosmos_writes,true,200,1596396958760,1596396961876,3115
azure,azure_cosmos_writes,true,200,1596396961876,1596396965726,3849
azure,azure_cosmos_writes,true,200,1596396965726,1596396971285,5558
azure,azure_cosmos_writes,true,200,1596396971285,1596396980034,8748
azure,azure_cosmos_writes,true,200,1596396980034,1596396985622,5588
azure,azure_cosmos_writes,true,200,1596396985622,1596396989926,4303
azure,azure_cosmos_writes,true,200,1596396989926,1596396993736,3809
azure,azure_cosmos_writes,true,200,1596396993736,1596396999591,5854
azure,azure_cosmos_writes,true,200,1596396999591,1596397004423,4831
azure,azure_cosmos_writes,true,200,1596397004423,1596397007181,2757
azure,azure_cosmos_writes,true,200,1596397007181,1596397012993,5811
azure,azure_cosmos_writes,true,200,1596397012993,1596397016987,3993
azure,azure_cosmos_writes,true,200,1596397016987,1596397024197,7209
azure,azure_cosmos_writes,true,200,1596397024197,1596397028706,4509
azure,azure_cosmos_writes,true,200,1596397028706,1596397034239,5532
azure,azure_cosmos_writes,true,200,1596397034239,1596397039821,5581
azure,azure_cosmos_writes,true,200,1596397039821,1596397045315,5493
azure,azure_cosmos_writes,true,200,1596397045315,1596397049114,3798
azure,azure_cosmos_writes,true,200,1596397049114,1596397053083,3968
azure,azure_cosmos_writes,true,200,1596397053083,1596397059075,5991
azure,azure_cosmos_writes,true,200,1596397059075,1596397064032,4956
azure,azure_cosmos_writes,true,200,1596397064032,1596397067738,3705
azure,azure_cosmos_writes,true,200,1596397067738,1596397073207,5468
azure,azure_cosmos_writes,true,200,1596397073207,1596397078914,5706
azure,azure_cosmos_writes,true,200,1596397078914,1596397083623,4708
azure,azure_cosmos_writes,true,200,1596397083623,1596397087205,3581
azure,azure_cosmos_writes,true,200,1596397087205,1596397092965,5760
azure,azure_cosmos_writes,true,200,1596397092965,1596397098603,5637
azure,azure_cosmos_writes,true,200,1596397098603,1596397103534,4930
azure,azure_cosmos_writes,true,200,1596397103534,1596397108101,4566
azure,azure_cosmos_writes,true,200,1596397108101,1596397113785,5683
azure,azure_cosmos_writes,true,200,1596397113785,1596397119335,5549
azure,azure_cosmos_writes,true,200,1596397119335,1596397124028,4692
azure,azure_cosmos_writes,true,200,1596397124028,1596397128862,4833
azure,azure_cosmos_writes,true,200,1596397128862,1596397134161,5298
azure,azure_cosmos_writes,true,200,1596397134161,1596397139079,4918
azure,azure_cosmos_writes,true,200,1596397139079,1596397143874,4794
azure,azure_cosmos_writes,true,200,1596397143874,1596397150266,6391
azure,azure_cosmos_writes,true,200,1596397150266,1596397153681,3414
azure,azure_cosmos_writes,true,200,1596397153681,1596397160074,6392
azure,azure_cosmos_writes,true,200,1596397160074,1596397164888,4813
azure,azure_cosmos_writes,true,200,1596397164888,1596397168744,3855
azure,azure_cosmos_writes,true,200,1596397168744,1596397172354,3609
azure,azure_cosmos_writes,true,200,1596397172354,1596397177504,5149
azure,azure_cosmos_writes,true,200,1596397177504,1596397181946,4441
azure,azure_cosmos_writes,true,200,1596397181946,1596397187494,5547
azure,azure_cosmos_writes,true,200,1596397187494,1596397193747,6252
azure,azure_cosmos_writes,true,200,1596397193747,1596397196510,2762
azure,azure_cosmos_writes,true,200,1596397196510,1596397200789,4278
azure,azure_cosmos_writes,true,200,1596397200789,1596397206606,5816
azure,azure_cosmos_writes,true,200,1596397206606,1596397210256,3649
azure,azure_cosmos_writes,true,200,1596397210256,1596397215972,5715
azure,azure_cosmos_writes,true,200,1596397215972,1596397220836,4863
azure,azure_cosmos_writes,true,200,1596397220836,1596397226253,5417
azure,azure_cosmos_writes,true,200,1596397226253,1596397233824,7570
azure,azure_cosmos_writes,true,200,1596397233824,1596397237594,3769
azure,azure_cosmos_writes,true,200,1596397237594,1596397242990,5395
azure,azure_cosmos_writes,true,200,1596397242990,1596397247930,4940
azure,azure_cosmos_writes,true,200,1596397247930,1596397254828,6898
azure,azure_cosmos_writes,true,200,1596397254828,1596397258066,3237
azure,azure_cosmos_writes,true,200,1596397258066,1596397263317,5250
azure,azure_cosmos_writes,true,200,1596397263317,1596397267131,3813
azure,azure_cosmos_writes,true,200,1596397267131,1596397271375,4243
azure,azure_cosmos_writes,true,200,1596397271375,1596397275830,4455
azure,azure_cosmos_writes,true,200,1596397275830,1596397279180,3349
azure,azure_cosmos_writes,true,200,1596397279180,1596397285691,6510
azure,azure_cosmos_writes,true,200,1596397285691,1596397289135,3443
azure,azure_cosmos_writes,true,200,1596397289135,1596397293171,4035
azure,azure_cosmos_writes,true,200,1596397293171,1596397298280,5108
azure,azure_cosmos_writes,true,200,1596397298280,1596397305644,7363
azure,azure_cosmos_writes,true,200,1596397305644,1596397310358,4713
azure,azure_cosmos_writes,true,200,1596397310358,1596397314196,3837
azure,azure_cosmos_writes,true,200,1596397314196,1596397318626,4429
azure,azure_cosmos_writes,true,200,1596397318626,1596397322544,3917
azure,azure_cosmos_writes,true,200,1596397322544,1596397329204,6659
azure,azure_cosmos_writes,true,200,1596397329204,1596397333902,4697
azure,azure_cosmos_writes,true,200,1596397333902,1596397337692,3789
azure,azure_cosmos_writes,true,200,1596397337692,1596397345950,8257
azure,azure_cosmos_writes,true,200,1596397345950,1596397351585,5634
azure,azure_cosmos_writes,true,200,1596397351585,1596397355409,3823
azure,azure_cosmos_writes,true,200,1596397355409,1596397359574,4164
azure,azure_cosmos_writes,true,200,1596397359574,1596397367104,7529
azure,azure_cosmos_writes,true,200,1596397367104,1596397372227,5122
azure,azure_cosmos_writes,true,200,1596397372227,1596397377402,5174
azure,azure_cosmos_writes,true,200,1596397377402,1596397381308,3905
azure,azure_cosmos_writes,true,200,1596397381308,1596397386441,5132
azure,azure_cosmos_writes,true,200,1596397386441,1596397391896,5454
azure,azure_cosmos_writes,true,200,1596397391896,1596397395794,3897
azure,azure_cosmos_writes,true,200,1596397395794,1596397401614,5819
azure,azure_cosmos_writes,true,200,1596397401614,1596397407061,5447
azure,azure_cosmos_writes,true,200,1596397407061,1596397411376,4314
azure,azure_cosmos_writes,true,200,1596397411376,1596397415583,4206
azure,azure_cosmos_writes,true,200,1596397415583,1596397419109,3525
azure,azure_cosmos_writes,true,200,1596397419109,1596397423801,4691
azure,azure_cosmos_writes,true,200,1596397423801,1596397428080,4278
azure,azure_cosmos_writes,true,200,1596397428080,1596397434465,6384
azure,azure_cosmos_writes,true,200,1596397434465,1596397438679,4213
azure,azure_cosmos_writes,true,200,1596397438679,1596397441002,2322
azure,azure_cosmos_writes,true,200,1596397441002,1596397445560,4558
azure,azure_cosmos_writes,true,200,1596397445560,1596397450436,4875
azure,azure_cosmos_writes,true,200,1596397450436,1596397456052,5615
azure,azure_cosmos_writes,true,200,1596397456052,1596397459152,3099
azure,azure_cosmos_writes,true,200,1596397459152,1596397462151,2998
azure,azure_cosmos_writes,true,200,1596397462151,1596397467137,4985
azure,azure_cosmos_writes,true,200,1596397467137,1596397473531,6393
azure,azure_cosmos_writes,true,200,1596397473531,1596397477704,4172
azure,azure_cosmos_writes,true,200,1596397477704,1596397484196,6491
azure,azure_cosmos_writes,true,200,1596397484196,1596397489600,5403
azure,azure_cosmos_writes,true,200,1596397489600,1596397494174,4573
azure,azure_cosmos_writes,true,200,1596397494174,1596397498333,4158
azure,azure_cosmos_writes,true,200,1596397498333,1596397504330,5996
azure,azure_cosmos_writes,true,200,1596397504330,1596397507792,3462
azure,azure_cosmos_writes,true,200,1596397507792,1596397510811,3018
azure,azure_cosmos_writes,true,200,1596397510811,1596397514959,4147
azure,azure_cosmos_writes,true,200,1596397514959,1596397520234,5274
azure,azure_cosmos_writes,true,200,1596397520234,1596397526486,6251
azure,azure_cosmos_writes,true,200,1596397526486,1596397529799,3312
azure,azure_cosmos_writes,true,200,1596397529799,1596397533965,4166
azure,azure_cosmos_writes,true,200,1596397533965,1596397542152,8186
azure,azure_cosmos_writes,true,200,1596397542152,1596397546524,4371
azure,azure_cosmos_writes,true,200,1596397546524,1596397550354,3829
azure,azure_cosmos_writes,true,200,1596397550354,1596397555210,4855
azure,azure_cosmos_writes,true,200,1596397555210,1596397558717,3506
azure,azure_cosmos_writes,true,200,1596397558717,1596397562932,4215
azure,azure_cosmos_writes,true,200,1596397562932,1596397567654,4721
azure,azure_cosmos_writes,true,200,1596397567654,1596397574547,6893
azure,azure_cosmos_writes,true,200,1596397574547,1596397578408,3860
azure,azure_cosmos_writes,true,200,1596397578408,1596397583340,4932
azure,azure_cosmos_writes,true,200,1596397583340,1596397591785,8444
azure,azure_cosmos_writes,true,200,1596397591785,1596397598956,7170
azure,azure_cosmos_writes,true,200,1596397598956,1596397605449,6492
azure,azure_cosmos_writes,true,200,1596397605449,1596397610891,5441
azure,azure_cosmos_writes,true,200,1596397610891,1596397615836,4944
azure,azure_cosmos_writes,true,200,1596397615836,1596397619644,3808
azure,azure_cosmos_writes,true,200,1596397619644,1596397622346,2701
azure,azure_cosmos_writes,true,200,1596397622346,1596397625593,3246
azure,azure_cosmos_writes,true,200,1596397625593,1596397629862,4268
azure,azure_cosmos_writes,true,200,1596397629862,1596397634361,4498
azure,azure_cosmos_writes,true,200,1596397634361,1596397639012,4650
azure,azure_cosmos_writes,true,200,1596397639012,1596397644448,5435
azure,azure_cosmos_writes,true,200,1596397644448,1596397647555,3106
azure,azure_cosmos_writes,true,200,1596397647555,1596397653799,6243
azure,azure_cosmos_writes,true,200,1596397653799,1596397661184,7384
azure,azure_cosmos_writes,true,200,1596397661184,1596397664661,3476
azure,azure_cosmos_writes,true,200,1596397664661,1596397670307,5645
azure,azure_cosmos_writes,true,200,1596397670307,1596397676041,5733
azure,azure_cosmos_writes,true,200,1596397676041,1596397679509,3467
azure,azure_cosmos_writes,true,200,1596397679509,1596397685140,5631
azure,azure_cosmos_writes,true,200,1596397685140,1596397688983,3843
azure,azure_cosmos_writes,true,200,1596397688983,1596397693381,4397
azure,azure_cosmos_writes,true,200,1596397693381,1596397696144,2762
azure,azure_cosmos_writes,true,200,1596397696144,1596397703486,7341
azure,azure_cosmos_writes,true,200,1596397703486,1596397707336,3849
azure,azure_cosmos_writes,true,200,1596397707336,1596397710541,3205
azure,azure_cosmos_writes,true,200,1596397710541,1596397714112,3570
azure,azure_cosmos_writes,true,200,1596397714112,1596397718617,4504
azure,azure_cosmos_writes,true,200,1596397718617,1596397723490,4872
azure,azure_cosmos_writes,true,200,1596397723490,1596397728628,5137
azure,azure_cosmos_writes,true,200,1596397728628,1596397736472,7843
azure,azure_cosmos_writes,true,200,1596397736472,1596397742125,5652
azure,azure_cosmos_writes,true,200,1596397742125,1596397746253,4127
azure,azure_cosmos_writes,true,200,1596397746253,1596397751481,5227
azure,azure_cosmos_writes,true,200,1596397751481,1596397756993,5512
azure,azure_cosmos_writes,true,200,1596397756993,1596397762434,5440
azure,azure_cosmos_writes,true,200,1596397762434,1596397767430,4995
azure,azure_cosmos_writes,true,200,1596397767430,1596397772735,5305
azure,azure_cosmos_writes,true,200,1596397772735,1596397778405,5669
azure,azure_cosmos_writes,true,200,1596397778405,1596397781859,3453
azure,azure_cosmos_writes,true,200,1596397781859,1596397785827,3967
azure,azure_cosmos_writes,true,200,1596397785827,1596397790126,4298
azure,azure_cosmos_writes,true,200,1596397790126,1596397795485,5358
azure,azure_cosmos_writes,true,200,1596397795485,1596397800331,4845
azure,azure_cosmos_writes,true,200,1596397800331,1596397809249,8917
azure,azure_cosmos_writes,true,200,1596397809249,1596397814165,4915
azure,azure_cosmos_writes,true,200,1596397814165,1596397818894,4728
azure,azure_cosmos_writes,true,200,1596397818894,1596397823387,4492
azure,azure_cosmos_writes,true,200,1596397823387,1596397828953,5565
azure,azure_cosmos_writes,true,200,1596397828953,1596397833982,5028
azure,azure_cosmos_writes,true,200,1596397833982,1596397838254,4271
azure,azure_cosmos_writes,true,200,1596397838254,1596397844616,6361
azure,azure_cosmos_writes,true,200,1596397844616,1596397849424,4807
azure,azure_cosmos_writes,true,200,1596397849424,1596397854199,4774
azure,azure_cosmos_writes,true,200,1596397854199,1596397857364,3164
azure,azure_cosmos_writes,true,200,1596397857364,1596397860949,3584
azure,azure_cosmos_writes,true,200,1596397860949,1596397864938,3988
azure,azure_cosmos_writes,true,200,1596397864938,1596397868746,3807
azure,azure_cosmos_writes,true,200,1596397868746,1596397874735,5988
azure,azure_cosmos_writes,true,200,1596397874735,1596397880211,5475
azure,azure_cosmos_writes,true,200,1596397880211,1596397884213,4001
azure,azure_cosmos_writes,true,200,1596397884213,1596397889344,5130
azure,azure_cosmos_writes,true,200,1596397889344,1596397892848,3503
azure,azure_cosmos_writes,true,200,1596397892848,1596397900221,7372
azure,azure_cosmos_writes,true,200,1596397900221,1596397906509,6287
azure,azure_cosmos_writes,true,200,1596397906509,1596397913409,6899
azure,azure_cosmos_writes,true,200,1596397913409,1596397918453,5043
azure,azure_cosmos_writes,true,200,1596397918453,1596397922719,4265
azure,azure_cosmos_writes,true,200,1596397922719,1596397929666,6947
azure,azure_cosmos_writes,true,200,1596397929666,1596397932898,3231
azure,azure_cosmos_writes,true,200,1596397932898,1596397935758,2859
azure,azure_cosmos_writes,true,200,1596397935758,1596397940339,4580
azure,azure_cosmos_writes,true,200,1596397940339,1596397945624,5284
azure,azure_cosmos_writes,true,200,1596397945624,1596397950842,5217
azure,azure_cosmos_writes,true,200,1596397950842,1596397955806,4963
azure,azure_cosmos_writes,true,200,1596397955806,1596397959460,3653
azure,azure_cosmos_writes,true,200,1596397959460,1596397966413,6952
azure,azure_cosmos_writes,true,200,1596397966413,1596397974102,7688
azure,azure_cosmos_writes,true,200,1596397974102,1596397976693,2590
azure,azure_cosmos_writes,true,200,1596397976693,1596397980922,4228
azure,azure_cosmos_writes,true,200,1596397980922,1596397985568,4645
azure,azure_cosmos_writes,true,200,1596397985568,1596397989553,3984
azure,azure_cosmos_writes,true,200,1596397989553,1596397992811,3257
azure,azure_cosmos_writes,true,200,1596397992811,1596398000058,7246
azure,azure_cosmos_writes,true,200,1596398000058,1596398003406,3347
azure,azure_cosmos_writes,true,200,1596398003406,1596398008245,4838
azure,azure_cosmos_writes,true,200,1596398008245,1596398012061,3815
azure,azure_cosmos_writes,true,200,1596398012061,1596398015334,3273
azure,azure_cosmos_writes,true,200,1596398015334,1596398020258,4923
azure,azure_cosmos_writes,true,200,1596398020258,1596398026746,6487
azure,azure_cosmos_writes,true,200,1596398026746,1596398031144,4397
azure,azure_cosmos_writes,true,200,1596398031144,1596398035761,4616
azure,azure_cosmos_writes,true,200,1596398035761,1596398040621,4859
azure,azure_cosmos_writes,true,200,1596398040621,1596398044475,3853
azure,azure_cosmos_writes,true,200,1596398044475,1596398048859,4383
azure,azure_cosmos_writes,true,200,1596398048859,1596398052573,3714
azure,azure_cosmos_writes,true,200,1596398052573,1596398057715,5141
azure,azure_cosmos_writes,true,200,1596398057715,1596398060990,3274
azure,azure_cosmos_writes,true,200,1596398060990,1596398065638,4647
azure,azure_cosmos_writes,true,200,1596398065638,1596398072263,6624
azure,azure_cosmos_writes,true,200,1596398072263,1596398077753,5489
azure,azure_cosmos_writes,true,200,1596398077753,1596398082039,4285
azure,azure_cosmos_writes,true,200,1596398082039,1596398087301,5261
azure,azure_cosmos_writes,true,200,1596398087301,1596398090778,3476
azure,azure_cosmos_writes,true,200,1596398090778,1596398096852,6073
azure,azure_cosmos_writes,true,200,1596398096852,1596398100132,3279
azure,azure_cosmos_writes,true,200,1596398100132,1596398104599,4466
azure,azure_cosmos_writes,true,200,1596398104599,1596398107787,3187
azure,azure_cosmos_writes,true,200,1596398107787,1596398112240,4452
azure,azure_cosmos_writes,true,200,1596398112240,1596398119376,7135
azure,azure_cosmos_writes,true,200,1596398119376,1596398124318,4942
azure,azure_cosmos_writes,true,200,1596398124318,1596398128654,4335
azure,azure_cosmos_writes,true,200,1596398128654,1596398134212,5557
azure,azure_cosmos_writes,true,200,1596398134212,1596398139548,5335
azure,azure_cosmos_writes,true,200,1596398139548,1596398144420,4871
azure,azure_cosmos_writes,true,200,1596398144420,1596398152046,7625
azure,azure_cosmos_writes,true,200,1596398152046,1596398157883,5836
azure,azure_cosmos_writes,true,200,1596398157883,1596398162071,4187
azure,azure_cosmos_writes,true,200,1596398162071,1596398168188,6116
azure,azure_cosmos_writes,true,200,1596398168188,1596398174982,6793
azure,azure_cosmos_writes,true,200,1596398174982,1596398179508,4525
azure,azure_cosmos_writes,true,200,1596398179508,1596398183238,3729
azure,azure_cosmos_writes,true,200,1596398183238,1596398188831,5593
azure,azure_cosmos_writes,true,200,1596398188831,1596398193073,4241
azure,azure_cosmos_writes,true,200,1596398193073,1596398196325,3251
azure,azure_cosmos_writes,true,200,1596398196325,1596398200575,4249
azure,azure_cosmos_writes,true,200,1596398200575,1596398205709,5133
azure,azure_cosmos_writes,true,200,1596398205709,1596398211017,5307
azure,azure_cosmos_writes,true,200,1596398211017,1596398216590,5572
azure,azure_cosmos_writes,true,200,1596398216590,1596398221935,5344
azure,azure_cosmos_writes,true,200,1596398221935,1596398227720,5785
azure,azure_cosmos_writes,true,200,1596398227720,1596398232482,4761
azure,azure_cosmos_writes,true,200,1596398232482,1596398236064,3581
azure,azure_cosmos_writes,true,200,1596398236064,1596398241611,5546
azure,azure_cosmos_writes,true,200,1596398241611,1596398243697,2085
azure,azure_cosmos_writes,true,200,1596398243697,1596398248260,4562
azure,azure_cosmos_writes,true,200,1596398248260,1596398253577,5316
azure,azure_cosmos_writes,true,200,1596398253577,1596398257806,4228
azure,azure_cosmos_writes,true,200,1596398257806,1596398261840,4034
azure,azure_cosmos_writes,true,200,1596398261840,1596398266510,4669
azure,azure_cosmos_writes,true,200,1596398266510,1596398271449,4938
azure,azure_cosmos_writes,true,200,1596398271449,1596398276333,4883
azure,azure_cosmos_writes,true,200,1596398276333,1596398279980,3646
azure,azure_cosmos_writes,true,200,1596398279980,1596398284666,4685
azure,azure_cosmos_writes,true,200,1596398284666,1596398289570,4903
azure,azure_cosmos_writes,true,200,1596398289570,1596398296455,6884
azure,azure_cosmos_writes,true,200,1596398296455,1596398300616,4160
azure,azure_cosmos_writes,true,200,1596398300616,1596398306809,6192
azure,azure_cosmos_writes,true,200,1596398306809,1596398311032,4222
azure,azure_cosmos_writes,true,200,1596398311032,1596398315739,4706
azure,azure_cosmos_writes,true,200,1596398315739,1596398319917,4177
azure,azure_cosmos_writes,true,200,1596398319917,1596398327608,7690
azure,azure_cosmos_writes,true,200,1596398327608,1596398333043,5434
azure,azure_cosmos_writes,true,200,1596398333043,1596398337247,4203
azure,azure_cosmos_writes,true,200,1596398337247,1596398344202,6954
azure,azure_cosmos_writes,true,200,1596398344202,1596398349378,5175
azure,azure_cosmos_writes,true,200,1596398349378,1596398353574,4195
azure,azure_cosmos_writes,true,200,1596398353574,1596398357454,3879
azure,azure_cosmos_writes,true,200,1596398357454,1596398360392,2937
azure,azure_cosmos_writes,true,200,1596398360392,1596398365990,5597
azure,azure_cosmos_writes,true,200,1596398365990,1596398369711,3721
azure,azure_cosmos_writes,true,200,1596398369711,1596398374691,4979
azure,azure_cosmos_writes,true,200,1596398374691,1596398379558,4867
azure,azure_cosmos_writes,true,200,1596398379558,1596398385970,6411
azure,azure_cosmos_writes,true,200,1596398385970,1596398390134,4163
azure,azure_cosmos_writes,true,200,1596398390134,1596398393545,3410
azure,azure_cosmos_writes,true,200,1596398393545,1596398397405,3859
azure,azure_cosmos_writes,true,200,1596398397405,1596398400544,3138
azure,azure_cosmos_writes,true,200,1596398400544,1596398406459,5915
azure,azure_cosmos_writes,true,200,1596398406459,1596398411352,4892
azure,azure_cosmos_writes,true,200,1596398411352,1596398417411,6058
azure,azure_cosmos_writes,true,200,1596398417411,1596398422166,4754
azure,azure_cosmos_writes,true,200,1596398422166,1596398427022,4855
azure,azure_cosmos_writes,true,200,1596398427022,1596398430717,3694
azure,azure_cosmos_writes,true,200,1596398430717,1596398434457,3739
azure,azure_cosmos_writes,true,200,1596398434457,1596398438605,4147
azure,azure_cosmos_writes,true,200,1596398438605,1596398443568,4963
azure,azure_cosmos_writes,true,200,1596398443568,1596398447805,4236
azure,azure_cosmos_writes,true,200,1596398447805,1596398452600,4794
azure,azure_cosmos_writes,true,200,1596398452600,1596398457061,4460
azure,azure_cosmos_writes,true,200,1596398457061,1596398460742,3680
azure,azure_cosmos_writes,true,200,1596398460742,1596398469300,8557
azure,azure_cosmos_writes,true,200,1596398469300,1596398474085,4784
azure,azure_cosmos_writes,true,200,1596398474085,1596398478320,4234
azure,azure_cosmos_writes,true,200,1596398478320,1596398484369,6048
azure,azure_cosmos_writes,true,200,1596398484369,1596398487917,3547
azure,azure_cosmos_writes,true,200,1596398487917,1596398491244,3327
azure,azure_cosmos_writes,true,200,1596398491244,1596398496336,5091
azure,azure_cosmos_writes,true,200,1596398496336,1596398499433,3096
azure,azure_cosmos_writes,true,200,1596398499433,1596398503283,3849
azure,azure_cosmos_writes,true,200,1596398503283,1596398508074,4790
azure,azure_cosmos_writes,true,200,1596398508074,1596398512606,4531
azure,azure_cosmos_writes,true,200,1596398512606,1596398519404,6797
azure,azure_cosmos_writes,true,200,1596398519404,1596398523143,3738
azure,azure_cosmos_writes,true,200,1596398523143,1596398530495,7351
azure,azure_cosmos_writes,true,200,1596398530495,1596398535725,5229
azure,azure_cosmos_writes,true,200,1596398535725,1596398539086,3360
azure,azure_cosmos_writes,true,200,1596398539086,1596398544075,4988
azure,azure_cosmos_writes,true,200,1596398544075,1596398548083,4007
azure,azure_cosmos_writes,true,200,1596398548083,1596398555449,7365
azure,azure_cosmos_writes,true,200,1596398555449,1596398561455,6005
azure,azure_cosmos_writes,true,200,1596398561455,1596398568664,7208
azure,azure_cosmos_writes,true,200,1596398568664,1596398573836,5171
azure,azure_cosmos_writes,true,200,1596398573836,1596398578184,4347
azure,azure_cosmos_writes,true,200,1596398578184,1596398583979,5794
azure,azure_cosmos_writes,true,200,1596398583979,1596398588089,4109
azure,azure_cosmos_writes,true,200,1596398588089,1596398593849,5759
azure,azure_cosmos_writes,true,200,1596398593849,1596398597689,3839
azure,azure_cosmos_writes,true,200,1596398597689,1596398603843,6153
azure,azure_cosmos_writes,true,200,1596398603843,1596398608560,4716
azure,azure_cosmos_writes,true,200,1596398608560,1596398612037,3476
azure,azure_cosmos_writes,true,200,1596398612037,1596398615374,3336
azure,azure_cosmos_writes,true,200,1596398615374,1596398620553,5178
azure,azure_cosmos_writes,true,200,1596398620553,1596398627550,6996
azure,azure_cosmos_writes,true,200,1596398627550,1596398631959,4408
azure,azure_cosmos_writes,true,200,1596398631959,1596398638977,7017
azure,azure_cosmos_writes,true,200,1596398638977,1596398642623,3645
azure,azure_cosmos_writes,true,200,1596398642623,1596398649296,6672
azure,azure_cosmos_writes,true,200,1596398649296,1596398654589,5292
azure,azure_cosmos_writes,true,200,1596398654589,1596398659416,4826
azure,azure_cosmos_writes,true,200,1596398659416,1596398666349,6932
azure,azure_cosmos_writes,true,200,1596398666349,1596398670958,4608
azure,azure_cosmos_writes,true,200,1596398670958,1596398677387,6428
azure,azure_cosmos_writes,true,200,1596398677387,1596398682086,4698
azure,azure_cosmos_writes,true,200,1596398682086,1596398685328,3241
azure,azure_cosmos_writes,true,200,1596398685328,1596398689865,4536
azure,azure_cosmos_writes,true,200,1596398689865,1596398698120,8254
azure,azure_cosmos_writes,true,200,1596398698120,1596398702539,4418
azure,azure_cosmos_writes,true,200,1596398702539,1596398706262,3722
azure,azure_cosmos_writes,true,200,1596398706262,1596398711378,5115
azure,azure_cosmos_writes,true,200,1596398711378,1596398715892,4513
azure,azure_cosmos_writes,true,200,1596398715892,1596398723265,7372
azure,azure_cosmos_writes,true,200,1596398723265,1596398726906,3640
azure,azure_cosmos_writes,true,200,1596398726906,1596398731155,4249
azure,azure_cosmos_writes,true,200,1596398731155,1596398736294,5138
azure,azure_cosmos_writes,true,200,1596398736294,1596398739371,3076
azure,azure_cosmos_writes,true,200,1596398739371,1596398746348,6976
azure,azure_cosmos_writes,true,200,1596398746348,1596398750367,4018
azure,azure_cosmos_writes,true,200,1596398750367,1596398755327,4959
azure,azure_cosmos_writes,true,200,1596398755327,1596398758993,3665
azure,azure_cosmos_writes,true,200,1596398758993,1596398763676,4683
azure,azure_cosmos_writes,true,200,1596398763676,1596398770712,7035
azure,azure_cosmos_writes,true,200,1596398770712,1596398774146,3433
